cell_id,row,col,center_x,center_z,covered,uncertainty
935,30,5,-18.046348278625445,-2.832993293053044,0,0.8800000000000001
936,30,6,-17.046348278625445,-2.832993293053044,0,0.8800000000000001
937,30,7,-16.046348278625445,-2.832993293053044,0,0.8800000000000001
938,30,8,-15.046348278625445,-2.832993293053044,0,0.8800000000000001
939,30,9,-14.046348278625445,-2.832993293053044,0,0.8800000000000001
940,30,10,-13.046348278625445,-2.832993293053044,0,0.8800000000000001
941,30,11,-12.046348278625445,-2.832993293053044,0,0.8800000000000001
942,30,12,-11.046348278625445,-2.832993293053044,0,0.8800000000000001
943,30,13,-10.046348278625445,-2.832993293053044,0,0.8800000000000001
944,30,14,-9.046348278625445,-2.832993293053044,0,0.8800000000000001
945,30,15,-8.046348278625445,-2.832993293053044,0,0.8800000000000001
946,30,16,-7.0463482786254446,-2.832993293053044,0,0.7200000000000001
947,30,17,-6.0463482786254446,-2.832993293053044,0,0.7200000000000001
948,30,18,-5.0463482786254446,-2.832993293053044,0,0.7200000000000001
949,30,19,-4.0463482786254446,-2.832993293053044,1,0.18000000000000002
950,30,20,-3.046348278625445,-2.832993293053044,1,0.18000000000000002
951,30,21,-2.046348278625445,-2.832993293053044,1,0.18000000000000002
952,30,22,-1.0463482786254446,-2.832993293053044,1,0.18000000000000002
953,30,23,-0.0463482786254445,-2.832993293053044,0,0.7200000000000001
954,30,24,0.9536517213745554,-2.832993293053044,0,0.7200000000000001
955,30,25,1.953651721374556,-2.832993293053044,0,0.7200000000000001
956,30,26,2.9536517213745554,-2.832993293053044,0,0.7200000000000001
957,30,27,3.953651721374555,-2.832993293053044,0,0.7200000000000001
958,30,28,4.9536517213745554,-2.832993293053044,0,0.7200000000000001
959,30,29,5.9536517213745554,-2.832993293053044,0,0.7200000000000001
960,30,30,6.9536517213745554,-2.832993293053044,0,0.7200000000000001
961,31,0,-23.046348278625445,-1.832993293053044,0,0.8800000000000001
962,31,1,-22.046348278625445,-1.832993293053044,0,0.8800000000000001
963,31,2,-21.046348278625445,-1.832993293053044,0,0.8800000000000001
964,31,3,-20.046348278625445,-1.832993293053044,0,0.8800000000000001
965,31,4,-19.046348278625445,-1.832993293053044,0,0.8800000000000001
966,31,5,-18.046348278625445,-1.832993293053044,0,0.8800000000000001
967,31,6,-17.046348278625445,-1.832993293053044,0,0.8800000000000001
968,31,7,-16.046348278625445,-1.832993293053044,0,0.8800000000000001
969,31,8,-15.046348278625445,-1.832993293053044,0,0.8800000000000001
970,31,9,-14.046348278625445,-1.832993293053044,0,0.8800000000000001
971,31,10,-13.046348278625445,-1.832993293053044,0,0.8800000000000001
972,31,11,-12.046348278625445,-1.832993293053044,0,0.8800000000000001
973,31,12,-11.046348278625445,-1.832993293053044,0,0.8800000000000001
974,31,13,-10.046348278625445,-1.832993293053044,0,0.8800000000000001
975,31,14,-9.046348278625445,-1.832993293053044,0,0.8800000000000001
976,31,15,-8.046348278625445,-1.832993293053044,0,0.8800000000000001
977,31,16,-7.0463482786254446,-1.832993293053044,0,0.7200000000000001
978,31,17,-6.0463482786254446,-1.832993293053044,0,0.7200000000000001
979,31,18,-5.0463482786254446,-1.832993293053044,0,0.7200000000000001
980,31,19,-4.0463482786254446,-1.832993293053044,1,0.18000000000000002
981,31,20,-3.046348278625445,-1.832993293053044,1,0.18000000000000002
982,31,21,-2.046348278625445,-1.832993293053044,1,0.18000000000000002
983,31,22,-1.0463482786254446,-1.832993293053044,1,0.18000000000000002
984,31,23,-0.0463482786254445,-1.832993293053044,1,0.18000000000000002
985,31,24,0.9536517213745554,-1.832993293053044,0,0.7200000000000001
986,31,25,1.953651721374556,-1.832993293053044,0,0.7200000000000001
987,31,26,2.9536517213745554,-1.832993293053044,0,0.7200000000000001
988,31,27,3.953651721374555,-1.832993293053044,0,0.7200000000000001
989,31,28,4.9536517213745554,-1.832993293053044,0,0.7200000000000001
990,31,29,5.9536517213745554,-1.832993293053044,0,0.7200000000000001
991,31,30,6.9536517213745554,-1.832993293053044,0,0.7200000000000001
992,32,0,-23.046348278625445,-0.8329932930530433,0,0.8800000000000001
993,32,1,-22.046348278625445,-0.8329932930530433,0,0.8800000000000001
994,32,2,-21.046348278625445,-0.8329932930530433,0,0.8800000000000001
995,32,3,-20.046348278625445,-0.8329932930530433,0,0.8800000000000001
996,32,4,-19.046348278625445,-0.8329932930530433,0,0.8800000000000001
997,32,5,-18.046348278625445,-0.8329932930530433,0,0.8800000000000001
998,32,6,-17.046348278625445,-0.8329932930530433,0,0.8800000000000001
999,32,7,-16.046348278625445,-0.8329932930530433,0,0.8800000000000001
1000,32,8,-15.046348278625445,-0.8329932930530433,0,0.8800000000000001
1001,32,9,-14.046348278625445,-0.8329932930530433,0,0.8800000000000001
1002,32,10,-13.046348278625445,-0.8329932930530433,0,0.8800000000000001
1003,32,11,-12.046348278625445,-0.8329932930530433,0,0.8800000000000001
1004,32,12,-11.046348278625445,-0.8329932930530433,0,0.8800000000000001
1005,32,13,-10.046348278625445,-0.8329932930530433,0,0.8800000000000001
1006,32,14,-9.046348278625445,-0.8329932930530433,0,0.8800000000000001
1007,32,15,-8.046348278625445,-0.8329932930530433,0,0.8800000000000001
1008,32,16,-7.0463482786254446,-0.8329932930530433,0,0.7200000000000001
1009,32,17,-6.0463482786254446,-0.8329932930530433,0,0.7200000000000001
1010,32,18,-5.0463482786254446,-0.8329932930530433,0,0.7200000000000001
1011,32,19,-4.0463482786254446,-0.8329932930530433,1,0.18000000000000002
1012,32,20,-3.046348278625445,-0.8329932930530433,1,0.18000000000000002
1013,32,21,-2.046348278625445,-0.8329932930530433,1,0.18000000000000002
1014,32,22,-1.0463482786254446,-0.8329932930530433,1,0.18000000000000002
1015,32,23,-0.0463482786254445,-0.8329932930530433,1,0.18000000000000002
1016,32,24,0.9536517213745554,-0.8329932930530433,1,0.18000000000000002
1017,32,25,1.953651721374556,-0.8329932930530433,0,0.7200000000000001
1018,32,26,2.9536517213745554,-0.8329932930530433,0,0.7200000000000001
1019,32,27,3.953651721374555,-0.8329932930530433,0,0.7200000000000001
1020,32,28,4.9536517213745554,-0.8329932930530433,0,0.7200000000000001
1021,32,29,5.9536517213745554,-0.8329932930530433,0,0.7200000000000001
1022,32,30,6.9536517213745554,-0.8329932930530433,0,0.7200000000000001
1023,33,0,-23.046348278625445,0.1670067069469567,0,0.8800000000000001
1024,33,1,-22.046348278625445,0.1670067069469567,0,0.8800000000000001
1025,33,2,-21.046348278625445,0.1670067069469567,0,0.8800000000000001
1026,33,3,-20.046348278625445,0.1670067069469567,0,0.8800000000000001
1027,33,4,-19.046348278625445,0.1670067069469567,0,0.8800000000000001
1028,33,5,-18.046348278625445,0.1670067069469567,0,0.8800000000000001
1029,33,6,-17.046348278625445,0.1670067069469567,0,0.8800000000000001
1030,33,7,-16.046348278625445,0.1670067069469567,0,0.8800000000000001
1031,33,8,-15.046348278625445,0.1670067069469567,0,0.8800000000000001
1032,33,9,-14.046348278625445,0.1670067069469567,0,0.8800000000000001
1033,33,10,-13.046348278625445,0.1670067069469567,0,0.8800000000000001
1034,33,11,-12.046348278625445,0.1670067069469567,0,0.8800000000000001
1035,33,12,-11.046348278625445,0.1670067069469567,0,0.8800000000000001
1036,33,13,-10.046348278625445,0.1670067069469567,0,0.8800000000000001
1037,33,14,-9.046348278625445,0.1670067069469567,0,0.8800000000000001
